outside_temp,outside_humidity,outdoor_light,target_indoor_temp
37.699849176399994,63.511495719411286,294.7595940370339,19.14618291051009
38.45344148835517,90.14782193232895,34.80280474157838,17.987405438146183
31.377880665240752,63.483513171955366,458.43247259959804,18.818379664620206
8.70761961280168,39.0609930671944,54.24721516321953,23.85962231993431
-0.6047548697127256,88.08735057857156,40.62073896599651,23.266070034908584
25.79048619304706,64.57752359440352,339.63085534619444,19.990578414803394
14.80686221828206,36.5472830514849,670.4506452770711,21.560350398195478
0.4917205680150474,69.88062479649777,298.75715524421173,25.198069286229266
17.28296095500716,48.617341195394204,249.53681106238577,21.661994768747448
-3.452516549815172,87.55244898336527,698.5697008516001,23.429902421507116
35.91941809354519,56.26397909172343,372.3782725454284,19.42374834727677
6.645099172000762,78.11530864859334,262.66898482317396,22.208079060644305
24.81350279592919,27.642896610898973,270.10256933912126,22.246917737881173
9.026998424023493,51.68194770418769,136.47164722345732,24.73096822390828
18.403060953001486,98.6593149177919,358.5561402132773,20.47490294240369
19.601962570447583,84.67682315817187,307.1985197176041,20.27634575984991
3.3184504986487173,32.79526418935429,189.55670744318937,25.741829736406796
38.63130824940514,42.22112395818041,112.37806062123184,19.756575851737498
29.880977051250156,46.385264708508885,217.86720806728758,20.188865208872034
37.27745237038851,72.02924483963565,356.07832938141047,19.34624731180998
35.2672307692442,80.55958075917245,40.83329059936117,20.068017611842176
21.905499046498832,79.96212870463279,107.62082000876919,20.615310962890007
36.48434057604026,60.78992450451223,663.3600868783667,18.089048405689397
-1.0178374076636225,84.8656430270521,379.99874572193727,24.102513714402257
3.819228808861533,54.96624662059801,44.41451256202651,24.255600814679035
-2.9647719990257873,29.910445223644953,485.16143113870106,23.694178784503183
9.639864884346895,65.15534733230507,43.26200905532431,22.407601412624718
12.49047803602669,96.18411076808853,517.211958932461,20.00782451029648
7.210706429825317,83.43949211140091,524.9739052040188,22.518999553137345
32.29318791183682,66.2960518153794,455.75528302447685,17.906000459594015
11.053899701211517,71.74445282792774,512.5431812335448,21.962653627984636
7.642052935932135,94.44496216284581,61.57604670914042,24.2983672058538
19.42132374212118,54.267423554796835,508.74638664868735,22.053498286982702
1.3415901238643189,46.51153111541099,95.68182380671807,23.193565061979125
31.098864133931784,98.17932520003592,237.65413509029068,17.83936383838494
-1.645221034410313,89.07545068082668,659.921677450443,22.429943121950178
39.40991214702328,45.843486769488194,352.01283436139806,17.482111274692542
29.751014618349586,57.102447788873825,677.1985024581097,17.62110770148818
3.942205669037758,53.20625032062392,62.24572122071629,24.20248818312156
-4.751504729437892,31.927654293714713,334.2896196942261,25.921918163729867
31.695764280467536,96.62554590506073,43.681624193809455,19.982748190391657
26.80858047314277,52.3449944975807,441.14718367949934,19.606916708882995
27.805322561844427,90.02632661103264,55.09490095796147,19.693091621197436
29.70716560086756,35.148498214453205,122.75746177826412,20.86244528787004
-1.6679906719659336,63.82966485097758,181.18121704849634,24.498571389200094
11.130957784492267,21.916910809941584,524.1206961651383,23.417387759507246
0.21410767863083713,81.13763870738468,114.77348317265233,24.44347978609818
33.83965416440171,66.47311185970227,592.6424373051475,18.023598019394868
23.048415707240107,70.04716667758021,92.33275718156061,19.458629352793423
9.890411118369213,24.137670604372275,24.671114349109434,25.180043530937535
-2.1398742371289363,36.88306641668923,276.53179327876745,24.441885847225596
8.9942044772048,25.946469788286414,685.6091493799066,22.94882438628082
9.633249491203618,43.11314526430494,77.23955945214406,21.993962994374915
27.832278025212887,70.19512061457208,71.20291082774033,20.25962495115854
23.69008621098459,65.29487874539001,525.8165575569367,20.094049295940838
34.924573415934695,68.97198572907122,218.5131857954957,19.032513390076154
16.24967163228772,63.940101710231545,502.0971320580019,23.618859421288036
0.3817410672235768,41.84230365406875,140.00741261035435,24.300982183635295
27.09601542503478,39.56059978755402,322.050395938714,21.110809080761815
29.235327187760383,30.964774682926503,185.70291442424252,21.01605657332154
20.25747389062733,87.92566999227937,316.06975041536083,19.98266200010761
29.693523097955243,69.31834868329956,538.3679648097127,19.65049444530751
17.220801836397584,34.92088100032478,533.4069583343631,21.443990444272732
18.522977322189732,34.176750385699165,361.04060137160656,22.46455453650834
14.239345826134734,89.84284812209094,649.8602906047357,22.243453496793766
-3.8561392965157166,79.41846910106554,184.6488717137918,24.715014471290914
-0.14488578530129992,72.75192639242971,168.21794578346316,23.98132713001299
-3.585686644096959,52.549128603143984,429.6644808228036,25.407405769836846
23.63846850687012,40.95804514228141,434.90792395175237,21.820445802546146
9.1460191484347,98.3560610490259,32.578027695481794,21.884559815893173
17.885681102411624,83.77916600182402,425.4443986708283,20.367532274390967
35.84049132667418,44.142337850902116,262.10531014431007,19.719763925430314
6.218150311699372,87.80518370227958,523.2097677243913,22.084384382886892
13.46723153660334,80.71455588917452,565.6739651816911,20.39000004451867
28.999801234437193,43.76644399023987,386.5076736829256,20.379026068025386
5.29591744712301,54.124228339331175,1.1935220515855605,24.657762041456945
-1.5359040577043155,34.876275631282134,445.4560671166494,24.310802776062463
8.03881538111956,28.884195550248748,524.216895766154,23.142250874593177
2.2549579264301993,77.82096262717573,174.28828636205995,23.27060370398779
36.83639435541579,41.40094858830933,325.25220079855217,18.073362932480684
31.365417080398764,85.60474925970028,676.0086363882518,17.73685083232595
23.503169042969056,99.64869692115408,208.6808873758724,20.093523255181132
34.215726558447294,26.129585114371892,156.20727572921854,18.830248060207417
31.165243460460154,57.84281000669602,147.5983533346071,19.512864750078315
3.3956526498716126,84.16500474486425,391.1605840477974,23.03941486056517
35.165154932049,83.11607172329869,664.8509709156045,18.59395260186456
19.270400886204282,80.79977266647748,426.08309044024827,20.33033533609885
31.334806982382815,47.919594824152874,212.32618416636197,18.889680495715652
35.324108496557194,56.308260454804184,446.9988446472179,18.449635839160976
9.310156373733875,67.59746858731762,437.3896083184512,21.86100828252481
-0.04766339625454563,97.91524668586058,417.84759501075797,23.59519971617238
5.257082314387375,46.20378167507943,111.5983448218114,23.77789844791807
14.219850488181535,93.85151101734861,444.1967595414959,18.86968871014489
31.810664466512193,41.54855345443953,301.11511676014976,22.705482183120875
33.732876246535454,99.12595723789637,13.014441036123358,19.04355196359995
-4.687154126096418,73.62109494620734,377.8351410032466,24.49235769751593
17.983628615990458,57.08091842868407,692.4867216528924,19.443809243602498
13.783495141695056,69.07123424508839,244.8177135907885,20.85478624480871
4.99485147118286,41.80249352321654,675.8914528230607,22.89282441524183
0.3939415300157263,41.93390860091733,67.34401916381618,25.226859051834712
10.192682713163258,29.08436350747951,512.7150811071143,23.352426460416364
37.43093667606336,29.1240238164319,80.03099626398473,19.821334156122212
9.544131940933985,47.813739317512905,191.5001014886919,22.25299429964223
18.345577978451473,81.02843823170973,399.58858472548707,18.767759998350858
26.635853150283005,68.63769340785299,414.9457857837242,19.662520738832804
11.363332107068228,28.206764826481667,542.6479220639199,22.14136817507157
38.73019372244323,88.17892199807288,430.7179850592075,16.493868011541068
38.310128272395005,68.10941015920531,415.5302930663925,18.663317078670303
6.330203312141387,96.86844614278237,638.6471608923969,20.484109550495447
17.376182765157346,73.6148373928966,316.51252654641,21.736609780619997
8.539523941754634,34.013989096334484,157.68604508653854,22.572782578753547
7.817822246986042,57.90266898462578,113.25200951654118,23.533861354190797
-3.3400873690460244,71.87980780377633,279.99621776664986,25.21060451168203
22.430395029095358,22.261176083998215,498.92692863558705,20.85074143868337
17.620556045298766,21.19282113238463,29.78043945093063,24.2211808107681
-2.6834561937504793,30.35224004788543,90.33737055658429,27.136202608815555
7.539090890647515,40.13315480363766,74.27942207254759,24.097043080190385
35.87196486849942,54.363929881654045,409.67510713602115,19.087159738987037
5.780285080013758,58.99523790078307,170.0052553718864,24.43732259723859
1.5202692441050392,31.04220871503174,116.38159981097755,25.337267394619904
17.025374212490334,73.87132632926647,414.93950382011565,21.429405836005422
39.35427043497703,67.69104493572279,532.9169408166655,17.18181814063955
5.892487218017518,43.557127907292816,232.50844151686505,22.39686704433035
25.246099633264535,21.092790674823362,404.7432239736173,19.811846002399378
29.27288268979229,26.21183322826326,68.68708923962214,22.843538199175917
5.693689479657985,51.33558204086715,654.6337213202991,22.974415557791605
27.769735687533682,32.317948093254714,235.82732972034097,20.48628962191963
11.550240972366396,50.145568491837665,698.2539852214509,22.778955751842364
23.453762376711076,70.25460836082841,685.0114290948475,19.00939546421263
23.50883698424026,63.77899423034268,545.176414535068,20.49634600768394
19.10986078336413,38.49407065099154,14.046966784876702,22.395292453213127
-0.9369603475516266,47.50579930070019,380.4324442690543,24.743237686425076
32.58861230151571,69.12249587589204,60.78549430800805,19.329875711159698
9.435102923728113,88.8684022434759,626.5966181730613,20.692904031796687
3.393332967993441,80.25707509911018,552.745376853182,22.043107315335963
-3.1651186300356238,64.2720021466732,680.6382636169781,23.10370982487012
21.59018244347088,48.9834398653189,425.8680672048568,20.866853156590572
25.490396282902708,49.20410220334443,365.5209631390366,19.164191162392044
-4.253547698246473,90.35338482115168,363.28169916107134,23.054560782379678
18.044187623467643,23.13948608324371,270.5138621180414,22.359329011156827
5.192309883907209,99.03861155362088,328.08304706039866,22.435206149966657
24.032775568425244,73.15003286812498,444.78880819474523,20.131149360076044
2.8464893052246145,74.49101592579125,653.063325289394,22.64775004689958
26.092198214610967,23.039826984379374,417.11903677922174,22.746707386247294
12.403090583524182,68.44234199130177,599.9811596221571,21.586406406361988
37.152849493153056,58.782244807235756,603.9459379117504,17.653994093338753
1.1884424865696968,28.462312551525358,363.18287309378144,24.555143790500857
10.347985797261632,42.233760861548724,243.22874904833512,23.89788648494161
0.10630845582650839,91.2251564970921,447.70171133245674,23.16048708018409
36.61121282253532,63.99907326927624,312.1141393403899,19.10730328527091
34.48027090214415,53.0733260139127,57.00860712535303,19.961168314938995
6.607373247182002,25.814572467264874,264.4663703027036,23.693556451454636
24.699282071538057,77.12972219218445,695.8504966345274,19.350105677457172
31.77499900905471,76.2280658716826,33.958309018401046,20.915558717522373
19.984036521975806,69.12348855780508,487.66683833064866,20.76938701872651
18.83427602602029,60.82101169765194,588.832093549873,19.907838485200195
5.883353090520325,54.70275217658981,454.1081324327651,22.79474479597079
-0.8103754487345354,67.46168743903938,398.823761814303,22.226302421998213
35.374709107899704,38.67163613827253,495.28809188513026,18.968948250983765
35.51881257234987,95.30072513421182,300.53991610975896,19.17179938054005
23.489565577297057,67.10356233441837,63.95321611621373,19.924326696246677
10.25634059719153,44.89539554835012,673.6602280123672,22.239869555605637
10.71443085756974,55.97438807081258,302.61053898893726,23.413241899667426
27.668005549160775,84.45478311015138,465.7724660176123,20.035530556228018
35.36996169786597,32.9292848584238,371.91730582250665,20.26279533063835
34.91888909193028,43.42684979682083,38.27115038428819,18.317016967231307
30.094399563593072,74.36064181892444,666.9226206947769,18.973452091283193
23.89142407694295,45.23913651857791,554.7760582800263,19.11824567083983
-1.2137015752228026,83.40013454891728,104.36852612857645,23.491739994343007
2.27329213425762,30.436278974188866,687.1542134017867,24.234705093631984
35.43493848371857,81.01489363636868,515.8309605201955,18.08554699393857
22.289307684681546,25.468137188045297,330.6251552998162,22.019827487285898
-4.5861326772516655,21.00740901339958,427.95903959170124,24.607423352639046
-0.4337805710285556,91.85788150657297,74.71567741021826,25.246686920631234
24.857579609862512,66.50713735458389,392.2880570109277,20.65127019347837
-4.772228726920159,48.14615176694492,51.56275041194158,26.3538581611083
2.2363623137874393,38.60757095710803,381.39867998351133,23.21097792721866
19.693020521496376,69.35086266086529,386.8869821339498,21.767107127584154
26.135283896171195,60.72017468293906,612.1071496125207,19.3007164828621
24.338256677617025,99.32782204239882,507.5402501906058,18.786137790984714
5.09211892572519,98.65727893229966,174.68667455058403,23.38907882620908
27.048064960639117,70.80196529132877,621.8982995314998,19.660681156626122
5.676208937356003,55.42964048847124,401.26986539360405,22.502656774149294
9.642986417167048,59.291277530772966,424.4656350018236,24.103198077102448
28.592113230311085,74.59832529894896,118.28695845552483,21.41722491675291
24.23348045712466,28.12596353883051,600.4415171783797,20.999826379350434
33.215053472238004,46.268165904857455,651.6755805115808,19.040253726727688
24.592580153515453,26.021779280288307,542.4934546464357,20.892020398132793
20.573887150096223,25.868860761353567,658.5267168515044,19.74541373247605
-0.7846354477358384,35.6671393515387,211.6099328856421,25.041148584283253
11.547211137674509,58.82026036745815,602.7834178539398,21.8794676349721
6.934106545677645,82.78194569302315,342.22520000461975,22.110096041001572
5.979533952058761,58.8396712932698,114.74204206050945,23.432921339309146
38.785474963860054,46.83812884486958,468.16041932338084,16.337181364201122
12.689397610004217,26.58823922694065,478.8841894941152,21.660826823801745
35.1420949829701,64.02364185465036,200.8471596296831,19.755287178032273
23.40123816987683,41.70148691865414,19.245332139299045,22.999502060015526
30.766508659374182,69.1947342333718,139.89308135989432,18.946653579561474
17.618669189733644,98.17501913059347,279.84428337172073,20.940311841398007
20.96067480818616,28.90514571820401,117.29403774190797,22.905157361336048
17.163296221848874,36.97003189775519,135.82096376772293,21.978887985692356
3.785934450912002,57.847563047949976,273.9734650675887,24.229071116618492
27.510345186767736,97.48910522767436,673.2506300159922,18.453954439504383
7.634756309838512,81.74478210159964,534.9704607853538,23.025847229121037
-3.9057815105845775,91.85833545302641,223.8238808585949,23.243117323952415
24.04625331582255,46.69718787806343,666.1228482429838,19.148050838673402
2.969980573317202,99.36307790228756,451.95275458111286,22.822402502722817
37.320636295881144,28.22662528513259,318.8147512480981,19.231162462875318
37.92678596511643,24.237832483688067,327.81013926860294,19.07871603993139
36.16889755992018,88.44821016432225,287.5211274847743,18.65025178913603
11.657141511494999,94.1811896165589,163.09443678215777,21.273797250479475
-4.304452256200966,27.24682860368814,270.642534549594,24.42523448873868
36.77433531644764,29.07419413966732,369.5274688303748,18.710434757251438
14.268286674279146,22.653932620461905,369.6191455111547,22.30401447339508
38.49946685696513,28.360605011417928,533.2158315487626,18.288264773061762
38.36289896901638,36.75358534402247,251.1585000101468,19.987533231114163
33.3854254960312,97.60612951280008,501.7586205127667,18.581200338822754
8.250200143131355,73.42881777917444,404.66428713807926,22.853347760118123
,82.28424204148337,673.2917831687841,21.239737060020534
33.30115021825856,82.09115229532176,269.6994482237879,18.437726267731364
9.261490232032495,62.805899982337166,630.8515249825532,21.319677643730444
2.627173600874162,83.79911821704138,574.4497831088026,21.741251838026997
20.05605681062576,67.66460259119756,446.3649992126198,20.126197519321455
37.12696483723514,45.163687808268605,458.16012671948204,18.51157222744739
26.321340850373787,64.88880870147206,59.25495422448748,19.703060436358744
20.652752654021423,62.68068689076108,665.1572239154026,20.358752261880703
-0.6270577803154156,85.87624430074565,74.85524444702074,24.060579184000268
22.675325201462638,98.53817739053272,394.26331612045493,19.465248979620124
39.552423254691846,52.883405233674445,231.04956031440815,19.443588527418314
1.3037806856435816,81.07125427530877,300.89638480289625,21.569734946434323
18.324834356368154,27.981040323050685,427.12810758577194,21.469395887600594
34.48178823675799,82.14650955586308,636.1959645176252,15.939574550041975
28.334587798939197,49.71335295945857,320.296986500611,20.260044223955052
26.36570834478706,23.151213031174933,691.4106887145088,20.71027042125792
26.611783779419916,49.05969428497418,414.96844574604984,19.05693548598924
11.177101804888984,68.85142007373159,112.38775984952214,21.727129346715646
8.211632991902201,29.540013414517325,133.0065063818766,22.53380097530908
31.421251996533115,93.92275939442037,501.2777249124757,18.385104053418285
31.455102760563136,26.213793061827086,35.278455970367226,20.409231412350692
34.01825433610467,94.4005375866533,336.23910335555877,18.06581494920462
36.09582486504121,76.57100143485492,103.75337686246162,18.53750026525274
18.010407948742202,46.37697403313629,303.2530446244915,20.942192122764823
17.568233260923982,51.26002781672746,524.9421954502037,22.120187540536104
30.923283053504882,79.26474917861952,321.1690497690039,19.30586571014503
24.24837688499943,68.1176880704966,114.41577628664888,19.807482212946677
26.588509476596652,73.73143371639561,176.3477592496497,19.598769395981623
30.81067012462455,51.1331693210784,257.27771205652766,19.106771692332497
35.05024038179048,59.02507854460792,48.6928284404903,20.582362919388096
10.209782058319112,99.18939872303147,409.0363452567853,22.177213680816113
11.901232868797482,37.11382963997742,425.2736538946351,22.46004622442571
-0.7708127071608946,53.428494921770515,43.506348992797214,26.319601064902958
21.022606344827828,43.345855005917386,281.6179248219134,22.537859842555584
-3.382597679146606,81.20892083518798,289.80047801930743,24.07764149552773
15.951910815960709,81.12101005325766,233.67369798682083,21.15561156601279
19.419008561840947,43.39563687979167,390.4178182317783,21.092735202913474
7.894356345772799,26.51122533063863,242.17024304207825,23.004488529655998
21.587496725605483,20.914614133776325,291.48649563446423,23.10614884804067
-3.6274887527427757,54.19604265939884,558.2664832091239,23.458787136113934
-3.3193315062853515,52.82700754686167,113.476548801141,25.89283899420222
32.01702522968462,99.07119029118904,433.38028671239465,18.839784871495457
11.20857886350683,57.58416605581437,353.9160811835919,22.164745464242568
0.7177230693348156,40.51346956603365,213.55014623554436,26.07250077499164
18.500946702466198,91.29835528251739,509.2742595432875,19.060311847378884
29.64970988943749,59.28543597228628,385.83185167880356,19.476299217043817
4.711946237357942,67.93405081684622,334.15306887248676,22.827252625665942
23.030071411855012,27.653496834257012,467.36852033984,21.75938989959649
-1.1593640752804402,50.633312586381926,561.6032155869526,24.240655589092523
-2.6743225474126535,95.53789395790294,680.8681530235034,21.649551174970284
18.91095842056666,67.16043073403404,440.5452578634614,21.86770562466692
19.328580472454792,47.56014841139694,612.1079897802681,21.22621936114292
23.684345567419296,70.05337445052746,0.7640787160698603,20.216249874771776
27.674110017519773,92.8328871662493,371.16498490812387,18.9171289311291
38.91334357581406,41.91924803780721,150.25328413913866,17.962734247738783
18.23351567355379,60.40933747765395,65.93471995819601,21.778826793295963
9.533041282356068,96.69525231294043,372.37971194507446,21.958276609679054
30.783378764591667,33.79169146387621,522.7785543043658,19.318701869902927
7.18745130679334,77.57311404773692,288.5907657320658,22.39163963941641
14.753713931753623,69.1584806562386,469.0752145411044,20.10841982785459
-1.469462839598032,74.37401049125079,342.80347768866494,24.268153504555826
-3.859216546304412,48.097570453405574,305.9601061715982,23.421738596448048
38.31917866050663,45.11034987870119,203.17964830510243,18.939394857285997
32.61910542304926,74.73677364706964,267.8154601507032,17.59918378262374
26.31883927421641,37.24346280836363,244.8569415560995,20.823015318897653
13.402882498642146,53.57237958872041,452.3310288104171,21.943944053736747
2.7982444031880602,35.05397168423344,81.21295789539768,25.027832113061248
2.039666920198872,20.66438728986638,64.8454580814642,25.83163623658241
6.26093041740679,97.60458880304556,462.00909594592224,22.956819907816133
19.71519991177542,54.536238292513524,382.40864891521653,19.844514063064352
27.156816521502805,97.54796915358602,301.1400677198603,19.28365315108241
24.708881952297908,31.225881581426087,106.71001908553248,23.049238456562982
7.597025362567427,66.98934235659888,287.71897830851805,22.999399135477105
37.96893762984374,36.077922623299166,552.8122343240082,17.733424745836388
28.205361251309583,83.20593015706197,622.7348650524799,18.706884454326968
19.945932363013032,82.69623910087802,491.80359897495407,19.993387756332904
22.52743358054585,29.00857192314494,41.93852311661658,21.009678734928183
13.882002809250547,92.96515623011113,469.286843620783,21.74806513967412
6.147894527552086,35.57037177625797,168.6899126824062,24.472412047642877
11.018770539306772,69.03818732714882,220.67587011848354,21.425936550331702
29.103074970896607,98.85068960701632,137.11124557198917,19.289095483231684
-4.352293011660986,90.5917227813091,543.0290534341432,23.22420489084696
0.22326882281123073,96.52511428489352,454.0214858460953,21.781830195304554
-2.9298811090211263,47.40790169744955,428.2845382194266,23.441715984524617
-3.167203895646344,28.44605137755707,467.58082676849324,23.89143278325163
33.495726280495326,35.06774986315601,165.74058298273238,19.872383865802483
26.664603672101066,60.03959160612911,311.25109002775315,19.766188595411528
16.337822308929635,83.45837426186577,443.2776050842924,20.162928216423023
-0.5974627707049338,32.012291534710016,445.6158193328103,24.180976119787324
17.122714380257456,72.77852258086057,554.2963039285913,21.386272574687855
16.306229685125455,45.88620832316095,200.9727766816774,22.491042308553443
2.7940841459506833,47.29616579137228,539.2352851877757,24.28095492583224
14.523324215708787,72.95341841263411,308.129136431855,21.519505986690195
12.932713047881805,57.359953562657616,469.12088444125436,23.18968068602149
22.71325441234974,84.96266344207952,319.0035660457007,20.488643406166812
23.57921428904397,32.47348077302617,664.0271188536602,19.999599047823352
-2.961319560257997,83.19586158136308,125.51158531915112,24.585688753051265
11.857567658191204,25.13881984459367,472.50356200765,21.707620059434053
23.16369620714064,35.5243104196484,403.57450053771123,20.705208750385484
17.641131636103946,72.49197716025323,120.91172866342123,21.98887353413901
33.542042853474506,88.3940525208857,46.20443506816755,19.591138624322483
24.641213422852527,40.21437021914792,559.4010722801645,19.972684220466707
2.332049218664336,46.17532846631303,110.21593355238562,26.6776213894228
-1.8244063669806572,62.969659862939196,130.55467795004319,24.596741539085418
23.908867519284204,36.925824519144186,684.9039567923276,18.864786812026406
-3.8069910256270183,84.89250092700046,502.08259603364155,24.767921111695895
21.35990115730585,81.89093160046086,175.34078912085573,21.26816777507281
37.31036086412309,31.62333695726253,413.6642721061209,19.069906747773086
20.896338004414552,57.10637854533057,373.8782868817593,20.550317257954013
12.467646679293487,81.98622133236971,591.1312872596933,21.538095883008964
23.947969829905894,46.98636248827319,510.524523482837,21.66930915079782
15.62138007211825,70.64854581741854,582.20478784523,21.15754673446623
19.552755519217072,24.01704971660582,148.05461158415372,21.093458926370538
37.36591639494363,68.69510084234544,448.15344305690365,15.298198450810824
12.37461870103484,32.21223840004856,28.168600892866223,23.746848787726943
38.25357537207614,86.4466660091561,48.25842859545407,17.640888622578544
35.74077888802287,48.43595708643828,499.46892289321806,18.520103302094267
3.8106010655183393,42.52430901825566,17.094071850751945,23.894031407430518
-1.8787414606175545,87.2711181369188,405.83550623035643,22.962014155646212
-0.46498993801580113,24.011521845744817,588.2835689111711,23.716691099491662
-4.180017845680262,51.728703946747586,265.95926589262,24.48261559735679
-0.7500667659832221,49.60028324600251,31.388305787938954,25.674232485503833
25.735304803736057,42.78402993996407,499.6932147401088,20.672167540706486
-1.7965108192896957,92.94034656011816,650.7805167249056,22.049748954745926
9.353903363219258,80.07427148133777,502.0199744407875,21.06228419670935
33.019388993625455,25.1138531353551,404.9130701019427,19.980441247320417
-3.952762891887836,77.17499595479633,161.02018091534202,25.546373162217076
31.651081716502112,62.183930650303516,10.762936831147895,20.815308781383166
7.683464864802996,92.06943155212633,486.2704759353373,21.16175640389426
0.3174172429745319,45.03564938786867,161.7183230910051,25.496584307550187
26.35317244138678,65.93295996876662,600.7138740276503,18.020105211188035
23.30242810509478,60.060421979278885,326.4548831828279,20.441573632793258
34.48624060871738,59.16487249820846,371.44490766071937,19.23743423925646
28.07819697117486,56.48843196137701,527.7555809864567,17.864552988263362
31.156641867318186,36.4503580425825,545.6014254623402,21.102636186613978
7.691555765708792,80.45679379939142,449.8555831563977,23.334510655916294
2.9847794700875268,56.10688261914309,656.9022707889201,23.540100881873364
28.777663823838623,96.68130200020846,687.6089054242935,17.504254165887467
31.30756326702688,40.8646741754221,662.8198110622318,19.01176096021389
39.5727313900303,74.61950717016329,576.9254297407605,17.96776750588669
13.567795461014192,95.25736637112868,493.93765417097603,20.103116269459072
11.740813860675242,73.0766658412874,464.3281005171673,21.63797643226005
29.938583233389856,89.70183260939157,72.62512384437373,20.287857677271674
10.336159311385803,86.19847678056048,190.03904277337875,21.12270404603381
36.88407965216041,48.80941723912031,3.981756470563924,19.748607140915826
33.62857383293553,68.00991519515972,96.18690916379431,17.98558511210854
14.304731231875827,32.50090718490845,307.46063401843185,21.790350551303753
28.78919805061738,62.84207061564796,102.57558555235134,19.801299969369953
28.954429333810708,38.43375774514698,631.1643902737305,19.946509813185337
-0.3594259023830322,79.49894519619565,563.9894297346974,22.694754921425652
35.6148808005805,62.244673751369966,50.12833846266276,19.405895249814566
17.736356760153573,52.89818901053284,174.23960082708624,21.358429622318823
32.190585974848375,41.503767693358206,573.3503192280562,18.688235505296195
9.402232046377529,99.89587854730294,562.1322885919114,22.38770763848642
35.29854528232902,25.736841670794615,661.8153850824522,17.852123006464282
12.51407554303734,23.4848544457936,698.2834331321521,22.764193116360236
-4.512305683386574,37.38059203950917,683.3890442687853,24.46397780847613
35.74218893886687,97.68579669022557,287.09659000500903,17.609305795656905
-0.8920995446239903,98.33905346559875,175.22991066142256,22.81752293075048
9.36911369156867,72.39421878177087,530.8871332989437,21.092144239309416
37.75278851728622,90.40853337651238,209.49102492082156,17.489085695954415
37.77732161219002,37.11693846726363,564.4802520919309,18.261418922852314
20.804704965547874,97.76336753412988,373.76831127854706,20.605902517813455
23.432674547640968,31.422788011165174,555.7490926644678,20.425560736840232
15.18004848902439,28.090015054532664,193.1159158019073,22.5607239244744
8.194484726412904,28.97692313978183,355.6191208876746,23.362055676253853
9.789904541646218,65.85023386180518,394.8166555215274,22.749896104264675
25.263330523466728,82.47795205744418,660.1756474040925,19.662121534108117
28.856853824695598,49.333374229970644,186.6183037812921,19.17533569599314
30.621056967663186,98.23167902289012,655.6817674994262,17.811515747670725
30.532816425754923,54.75361104946636,563.4012408260011,20.0996401558272
-0.8957253628089337,32.0358840618573,511.6258378606867,23.34440407907819
17.248913711616165,57.27733985489094,550.8091884295876,21.146261054741238
-2.409855799251007,74.32297323379518,423.79753211603986,23.83020613335424
19.7287997045681,86.5780624403503,170.8560073237401,20.489658307864765
14.868872561801965,56.701463196527435,132.64647818789692,23.624023519374063
34.94668822412349,67.4885460839334,606.4390050952734,18.138182338021526
10.791175564843542,41.38757697270827,507.59758181708327,23.674779079481006
0.26801573924226396,71.67332211244113,149.24299793266434,24.211026536918943
1.4346256923776135,98.87775551602749,430.5653561120811,23.25281569846539
29.267978427286252,23.92428580702351,313.28253698995667,19.998220590503674
